a,b,weight
Saudi_Arabia,Turkey,150
Saudi_Arabia,Amazonia,120
USA,Turkey,70
USA,Asia,100
Asia,Japan,100
Asia,USA,100
Turkey,USA,70
Turkey,Saudi_Arabia,150
France,Amazonia,430
Amazonia,Saudi_Arabia,120
Amazonia,China,100
Amazonia,France,430
China,Amazonia,100
China,Korea,80
China,Levant,150
Korea,Amazonia,140
Korea,China,80
Indonesia,Korea,90
Japan,USA,140
Japan,Mexico,80
Japan,Asia,100
Mexico,Japan,80
Mexico,Iran,60
Pier,Mexico,70
Pier,India,130
Pier,Iran,90
India,Pier,130
India,The_Plant,180
Iran,Pier,90
Iran,Mexico,60
Egypt,Greece,80
Egypt,Kuwait,120
Egypt,The_Plant,220
Greece,Egypt,80
Greece,Kuwait,70
Greece,Italy,430
Greece,Warzone,160
Kuwait,Greece,70
Kuwait,Egypt,120
Kuwait,Warzone,100
Warzone,Greece,160
Warzone,Kuwait,100
Warzone,Morocco,400
Levant,Morocco,130
Levant,China,150
Morocco,Levant,130
Morocco,Warzone,400
Italy,Greece,430
The_Plant,Egypt,220
The_Plant,India,180